ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,300.0,4.7,100.0,Sweets  Desserts  Snacks  Home Food  Indian,Khairtabad,45
260124,Mylapore,Chennai,Inox,400.0,2.9,80.0,Fast Food,Chennai City Center,61
260136,Banjara Hills,Hyderabad,Inox,400.0,2.9,80.0,Fast Food,Hyderabad Gvk One,64
260175,Kachiguda,Hyderabad,Lassi Corner,150.0,4.1,100.0,"Hyderabadi,Desserts,Fast Food",Barkathpura,28
260510,Pitam Pura,Delhi,Kwality Walls Frozen Dessert & Ice Cream Shop,100.0,4.6,500.0,"Desserts,Ice Cream",Nsp,29
260791,Erandwane,Pune,Sundae Everyday Ice Creams,200.0,4.2,20.0,"Ice Cream,Desserts",Kothrud,48
260964,Himayatnagar,Hyderabad,Fruitfull,150.0,4.2,500.0,Healthy Food,Himayat Nagar,28
261161,Camp,Pune,The Brooklyn Creamery - The Healthy Ice Cream,200.0,2.9,80.0,"Desserts,Ice Cream",Maruti Chowk,33
261259,Santacruz East,Mumbai,Juhu Chaatwala,200.0,2.9,80.0,Fast Food,Scruz Bandra East,38
261729,Himayatnagar,Hyderabad,The Belgian Waffle Co.,200.0,4.4,500.0,"Desserts,Beverages",Zee Plaza,39
263572,Rohini,Delhi,Pure Veg Meals By Lunchbox,200.0,2.9,80.0,"North Indian,Desserts,Biryani",Sector 8,37
263590,Santacruz East,Mumbai,Pure Veg Meals By Lunchbox,200.0,3.9,20.0,"North Indian,Desserts,Biryani",Kalina,35
263632,Shaniwar Peth,Pune,Pure Veg Meals By Lunchbox,200.0,2.9,80.0,"North Indian,Desserts,Biryani",Shaniwar Peth,34
263677,Ellisbridge,Ahmedabad,Pure Veg Meals By Lunchbox,200.0,2.9,80.0,"North Indian,Desserts,Biryani",Panchvati Ellis Bridge,37
263833,Purasaiwakkam,Chennai,Pure Veg Meals By Lunchbox,200.0,3.5,20.0,"North Indian,Desserts,Biryani",Purasaiwakkam,47
263841,Abids & Koti,Hyderabad,Pure Veg Meals By Lunchbox,200.0,4.2,20.0,North Indian  Desserts  Biryani,Abids,36
263962,Navrangpura,Ahmedabad,Apsara Ice Creams,150.0,4.6,100.0,"Ice Cream,Desserts",Lokhandwala Market,30
264137,Ameerpet,Hyderabad,Scoops Ameerpet,250.0,2.9,80.0,Ice Cream  Desserts  Beverages,Ameerpet,65
264937,Ghatkopar East,Mumbai,Chat Chaska,100.0,2.9,80.0,Chaat,Kurla,46
266271,Nungambakkam,Chennai,Moo It,200.0,2.9,80.0,"Desserts,Ice Cream,Juices",Nungambakkam,46
267206,Rohini,Delhi,Super India Restaurant,300.0,2.9,80.0,North Indian,Prashant Vihar Rohini Sector 14,56
267734,Memnagar,Ahmedabad,Lassi Ghar,100.0,4.1,20.0,Beverages,Vastrapur,46
268334,Kilpauk,Chennai,Gosip,200.0,4.2,20.0,"Italian,Fast Food,Beverages",Nungambakkam,49
270045,Navrangpura,Ahmedabad,Hotel Cosmopolitan - Coriander,500.0,2.9,80.0,"North Indian,Chinese",Navrangpura,47
270067,Ellisbridge,Ahmedabad,Mexicano By The Bay - Cafe,500.0,2.9,80.0,Mexican,Nehrubridge,36
271760,East Kolkata Township,Kolkata,Pabrai'S Fresh And Naturelle Ice Creams,200.0,4.8,100.0,Ice Cream,Ruby Area,68
273543,Koramangala,Bangalore,Grand Vaishno Dhaba,200.0,2.9,80.0,North Indian,Koramangala,61
274015,Ellisbridge,Ahmedabad,Wagh Bakri Tea Lounge,500.0,2.9,80.0,"Beverages,Fast Food",Paldi & Ambawadi,33
276110,Kalighat,Kolkata,Adi Sree Hari Mistanna Bhandar,100.0,4.5,1000.0,"Sweets,Desserts,Combo,Snacks",South Kolkata,63
276890,Kothrud,Pune,Sri Krishna Aanand Bhavan,200.0,4.4,100.0,"Indian,Snacks,Beverages",New D P Road,64
277174,Shukrawar Peth,Pune,Bapat Upahar Gruha,200.0,3.7,100.0,Indian,Swargate,34
277399,Chembur,Mumbai,Dessert Cloud - Chembur,150.0,4.3,500.0,"Desserts,Beverages",Chembur,47
279826,Paschim Vihar,Delhi,Shudh Vaishno Shanker Dhaba,300.0,4.2,100.0,North Indian,Paschim Vihar,48
283324,Kilpauk,Chennai,Jalsa,500.0,2.9,80.0,"Chaat,Beverages",Kilpauk,49
284045,Memnagar,Ahmedabad,Jalaram Parotha House - Townhallwala,200.0,3.7,20.0,"Fast Food,Indian",Vastrapur,45
284758,Santacruz East,Mumbai,Oriental Pure Veg,300.0,2.9,80.0,Chinese,Scruz Bandra East,44
285177,Sion,Mumbai,Poojari Pav	Bhaji,150.0,4.0,20.0,Fast Food,Matunga Wadala,51
285642,Malleshwaram,Bangalore,Ganesh Dharshini,100.0,4.3,100.0,South Indian,Malleshwaram,55
286573,Narotam Nagar,Surat,Apsara Ice Creams,150.0,4.4,100.0,"Ice Cream,Desserts",Adajan,34
286775,Vastrapur,Ahmedabad,The Shake.Com,200.0,2.9,80.0,Beverages,Vastrapur,53
286810,Vastrapur,Ahmedabad,Jassi De Parathe,650.0,4.4,500.0,North Indian,Vastrapur,40
287313,Ghod Dod Road,Surat,Mealwale,250.0,4.1,100.0,North Indian,Ghod Dod Road,32
288605,Nava Vadaj,Ahmedabad,Kutchi Fast Food,200.0,4.1,50.0,Fast Food,Naranpura,50
288656,Anna Nagar,Chennai,A1 Chips Anna Nagar,200.0,4.4,20.0,"Snacks,Sweets",Annanagar,62
289548,Malleshwaram,Bangalore,New Agarwal Bhavan,150.0,4.2,100.0,"Bakery,Sweets,Snacks",Malleshwaram,51
289974,Andheri East,Mumbai,Fast Food Corner - Tejal'S Kitchen,250.0,2.9,80.0,"Fast Food,Continental",Powai,56
290397,Nana Varachha,Surat,Icecream House,80.0,3.4,20.0,"Ice Cream,Beverages,Desserts",Varachha,52
290843,Bhowanipore,Kolkata,Dosa Coffee,350.0,4.4,100.0,South Indian,South Kolkata,59
291259,Andheri East,Mumbai,Sweet Bengal,150.0,4.5,100.0,Sweets  Indian  Snacks  Desserts,Saki Vihar Road  Powai,42
291308,Ameerpet,Hyderabad,Hd Restaurant,150.0,3.5,20.0,South Indian  Chinese  Fast Food  Desserts  Beverages,Ameerpet,71
291742,Thousand Lights,Chennai,It'S Waffle Time,300.0,2.9,80.0,Cafe,Nungambakkam,51
291769,Ellisbridge,Ahmedabad,Tealogy,150.0,2.9,80.0,"Fast Food,Beverages",Navrangpura,39
292062,Deccan Gymkhana,Pune,Wagh Bakri Tea Lounge,500.0,2.9,80.0,Fast Food,Shivaji Nagar,34
292289,Alwarpet,Chennai,Gogo Desi,250.0,2.9,80.0,Indian,Alwarpet,68
292974,Abids,Hyderabad,Famous Ice Cream,150.0,4.3,500.0,Ice Cream,Nampally,24
292984,Bidhannagar,Kolkata,Saffron,300.0,4.3,20.0,"North Indian,Mughlai,Beverages",Sector V Salt Lake,84
293369,Basheer Bagh,Hyderabad,Italian Express,350.0,3.4,100.0,"Italian,Mongolian,Jain",Basheer Bagh,35
293795,Maninagar,Ahmedabad,Sainath Sandwich & Pizza,200.0,4.3,50.0,"Pizzas,Fast Food,Continental",Maninagar,39
293863,Kilpauk,Chennai,Desi-Fied,250.0,2.9,80.0,"Italian,Chinese,Indian",Nungambakkam,44
293883,Choolaimedu,Chennai,Roti Aur Paratha,250.0,4.4,50.0,North Indian,Choolaimedu,71
293884,Old Washermanpet,Chennai,Hotel Sandeep,250.0,4.3,20.0,Indian,Royapuram,45
293892,Choolaimedu,Chennai,Parvathi Rasoi,250.0,4.1,20.0,Indian,Choolaimedu,75
293906,Choolaimedu,Chennai,Bistro Mylapore,250.0,2.9,80.0,"Chinese,Mexican",Choolaimedu,75
293909,Choolaimedu,Chennai,3 V'S Bistro,250.0,2.9,80.0,"Pizzas,Fast Food",Choolaimedu,76
294181,Choolaimedu,Chennai,Rice And Curry,250.0,2.9,80.0,"Indian,Chinese",Choolaimedu,73
294371,Salt Lake,Kolkata,7Th Heaven,300.0,4.5,100.0,Bakery  Desserts  Snacks  Beverages  Waffle,Salt Lake,65
294586,Vastrapur,Ahmedabad,The Paratha Project,200.0,3.2,20.0,"North Indian,Punjabi,Snacks",Vastrapur,49
294750,Behala,Kolkata,Mirch Masala (The Veg Hub ),200.0,2.9,80.0,Indian,Alipore,90
294866,Sion,Mumbai,Bombay Popsicles,200.0,2.9,80.0,Ice Cream,Matunga Wadala,49
295048,Behala,Kolkata,Indian Express (Veg),300.0,3.5,20.0,North Indian,Alipore,94
295057,Behala,Kolkata,Rajdhani-The	Veg	Junction,200.0,4.0,100.0,Indian,Alipore,85
295493,Vastrapur,Ahmedabad,Cake Jsk Live Cake,600.0,3.2,20.0,Bakery,Gurukul Rod,54
295581,Chickpet,Bangalore,Southly Healthy,200.0,3.6,20.0,"South Indian,Healthy Food",Majestic,47
295657,Parvati Paytha,Pune,Abhi'S Kitchen,250.0,4.0,20.0,"Chinese,Beverages",Bibwewadi,50
296067,Egmore,Chennai,Delhi Highway,300.0,4.7,100.0,Indian,Egmore,45
296218,Basavanagudi,Bangalore,Hotel Dwarka,200.0,4.4,1000.0,South Indian,Basavanagudi,52
296417,Koti,Hyderabad,Shree Lalla Dhaba,350.0,4.1,100.0,North Indian,Abids & Koti,27
296776,Chamrajpet,Bangalore,Swaad Kutirra,500.0,2.9,80.0,South Indian,Basavanagudi,56
296965,Santacruz East,Mumbai,Sai Krupa Sandwiches & Snacks Centre,200.0,4.3,20.0,"Fast Food,Snacks",Bandra (East),46
297078,Chembur,Mumbai,Tastings,300.0,2.9,80.0,"Bakery,Indian",Chembur,50
297449,Navrangpura,Ahmedabad,Mocha Cafe,400.0,2.9,80.0,"Beverages,Snacks",Navrangpura,39
298095,Vastrapur,Ahmedabad,Meal Express - A Brand By The Healthy Stove,300.0,3.6,100.0,"North Indian,Chinese,Gujarati,Thalis,Navratri Special,Biryani,Indian,Beverages,Healthy Food,Combo",Vastrapur,40
299060,Kothrud,Pune,Mumma'S Food,300.0,2.9,80.0,"Indian,Sweets",Indira Shankar Nagari,70
299957,Bhowanipore,Kolkata,The Chutney Co.,400.0,4.4,50.0,South Indian,Central Kolkata,59
300033,Egmore,Chennai,Pind,550.0,4.4,100.0,"Mughlai,North Indian,Chinese",Egmore,44
300315,Rohini,Delhi,Fresh Juice And Shakes,200.0,2.9,80.0,Juices,Rohini,38
301744,Andheri East,Mumbai,Havmor Icecream,250.0,4.4,20.0,Desserts  Bakery  Ice Cream,Andheri East,46
303068,Kankurgachi,Kolkata,Baskin Robbins,250.0,4.4,100.0,Desserts  Ice Cream,Kankurgachi,37
303166,Jayanagar - 3Rd Block,Bangalore,Sri Udupi Food Hub,199.0,4.3,500.0,"South Indian,North Indian,Indian,Chinese,Fast Food,Combo,Chaat,Ice Cream,Desserts,Beverages",Jayanagar,47
303169,Kilpauk,Chennai,Modo,600.0,4.4,100.0,"North Indian,Chinese,Indian,Jain,Biryani,Desserts,Beverages,Italian,Pastas,Continental,Thai,Mediterranean,Pan-Asian",Kilpauk,52
303719,Erandwane,Pune,The Waffle Jar,200.0,3.8,100.0,"Bakery,Desserts,Ice Cream",Kothrud,49
303951,Chembur,Mumbai,C Square Chat Cafe,200.0,4.0,100.0,"Chaat,Snacks,Fast Food",Teen Talao,48
303956,Erandwane,Pune,Shakes +,300.0,3.7,20.0,"Beverages,Desserts",Pandurang Colony Erandwane,46
305129,Amarpalli,Kolkata,Chaurasia Pan Shop,100.0,4.4,50.0,Paan,Lake Town,74
305332,Paikpara,Kolkata,Pet Puja,250.0,3.6,20.0,Rajasthani  Indian  Bengali,Dumdum,78
306955,Nana Varachha,Surat,Moonlight Creamery,60.0,2.9,80.0,"Ice Cream,Desserts,Beverages,Snacks",Shyamdham Chowk,55
307143,Vastrapur,Ahmedabad,Bread Box Sandesh Press,200.0,2.9,80.0,"Fast Food,Indian",Vastrapur,38
307206,Bidhannagar,Kolkata,Dreeam Waffles And Shakes,200.0,2.9,80.0,"Beverages,Desserts",Sector V Salt Lake,86
308380,Malleshwaram,Bangalore,Sri Rajarajeshwari Iyer Mess,200.0,4.4,100.0,South Indian,Malleshwaram,55
308538,Indiranagar,Bangalore,Sri Udupi Vaibhav,199.0,4.5,100.0,"South Indian,North Indian,Chinese",Indiranagar,48
308707,Banjara Hills,Hyderabad,Krispy Kreme,170.0,4.3,100.0,Desserts  Beverages,G V K  One   Mall,54
308809,Behala,Kolkata,Kakkad,200.0,3.9,50.0,North Indian,Alipore,88
308914,Kachiguda,Hyderabad,Cake Affair,400.0,2.9,80.0,Bakery,Nampally,36
309054,Park Street Area,Kolkata,Little Roti,400.0,4.4,20.0,"Indian,South Indian,North Indian",Russel Street,63
310357,Navrangpura,Ahmedabad,New Mumbai Fresh Vadapav,200.0,2.9,80.0,Indian,Navrangpura,36
310367,Vastrapur,Ahmedabad,Urban Foodie,200.0,3.9,50.0,"Fast Food,Snacks,Italian",Vastrapur,44
310435,Navrangpura,Ahmedabad,Bread Box,200.0,2.9,80.0,Pizzas,Navrangpura,45
310948,Ghatkopar East,Mumbai,Achija,200.0,4.1,500.0,"Fast Food,Snacks",Ghatkopar Vikhroli,44
311052,Old Washermanpet,Chennai,Frozen World,200.0,2.9,80.0,Ice Cream,Royapuram,60
312443,Navrangpura,Ahmedabad,Shri Shayona Dairy,200.0,2.9,80.0,Indian,Navrangpura,54
312796,Kilpauk,Chennai,Tcf - Twinchester Foods,200.0,2.9,80.0,"Chinese,Snacks",Kilpauk,57
312835,Andheri East,Mumbai,Greens Pure Veg Restaurant,500.0,2.9,80.0,"North Indian,South Indian,Chinese,Fast Food",Marol Sakinaka,60
312884,Banjara Hills,Hyderabad,Sundae Everyday Ice Cream,200.0,3.9,50.0,"Desserts,Ice Cream",Banjara Hills,64
312965,Egmore,Chennai,Havmor Havfunn,200.0,4.4,20.0,"Ice Cream,Ice Cream Cakes,Desserts",Egmore,33
313030,Koramangala,Bangalore,Milkshake Memories By Gudbud,250.0,2.9,80.0,Beverages,Koramangala,57
313392,Parvat Patiya,Surat,Hotel Maruti,250.0,4.2,50.0,"Punjabi,Chinese,Fast Food,Rajasthani,Gujarati,Juices,Home Food,Sweets,Snacks,Indian,North Indian,Beverages",Punakumbharia Rd Parvat Patiya,40
314426,Rohini,Delhi,Natural Ice Cream,150.0,4.4,50.0,Ice Cream,Sector 8,35
314456,Kothrud,Pune,Cakes N Cakes,200.0,3.8,100.0,"Bakery,Desserts",Kothrud,58
314717,Taltala,Kolkata,Giani'S,250.0,2.9,80.0,"Ice Cream,Desserts,Beverages",Central Kolkata,53
315333,George Town,Chennai,Howdy Chennai,200.0,3.7,20.0,"Indian,Fast Food,Snacks,Beverages",Sowcarpet,49
316132,Barabazar Market,Kolkata,Bhikharam Chandmal - Burrabazar,300.0,4.7,50.0,Snacks  Sweets,Burrabazar,42
316581,Nanpura,Surat,Nic Natural Ice Creams,120.0,4.7,500.0,"Ice Cream,Desserts",Athwa Gate Cirlce,28
316632,Rohini,Delhi,Saravana South Indian Cafe,150.0,3.9,20.0,"South Indian,Chinese",Rohini,38
316896,Piplod,Surat,Kaapi & More,200.0,2.9,80.0,South Indian,Piplod,66
317997,Shanti Nagar,Bangalore,Sri Udupi Grand Veg,250.0,4.1,100.0,"Beverages,North Indian,South Indian",Shantinagar,38
319644,Ellisbridge,Ahmedabad,Harmony Resto Cafe,300.0,3.9,50.0,"Fast Food,Snacks,Beverages",Navrangpura,32
320006,Begumpet,Hyderabad,Retro Junks,150.0,4.6,50.0,Snacks,Somajiguda & Khairtabad,67
320656,Memnagar,Ahmedabad,Kaapi & More,200.0,2.9,80.0,South Indian,Vastrapur,57
321086,Maninagar,Ahmedabad,Bread Meal - Fast Food Corner,150.0,3.9,100.0,"Pizzas,Italian-American,Indian,Snacks,Combo,Fast Food",Maninagar,46
321121,Baguihati,Kolkata,Amma'S Pure Veg,250.0,3.6,20.0,"Indian,Rajasthani,Punjabi,Thalis,Desserts,Beverages",Lake Town,95
321807,Basavanagudi,Bangalore,Creams & Bites,200.0,5.0,20.0,Ice Cream,Basavanagudi,50
321831,Matunga,Mumbai,99 Pankcakes,300.0,4.1,50.0,Desserts  Beverages  Pizzas,Matunga Wadala,56
321962,Lake Town,Kolkata,Kusum'S Kitchen,400.0,3.4,20.0,Indian,Lake Town,76
321967,Rohini,Delhi,Cake.Com,250.0,2.9,80.0,"Desserts,Bakery",Rohini,37
322179,Ashok Nagar,Bangalore,Bowlss Of Bliss,150.0,,80.0,"Ice Cream,Healthy Food,American,Desserts,Beverages,Keto",Shantinagar,38
322203,Chembur,Mumbai,Manis Cafe,200.0,4.5,1000.0,South Indian,Chembur,46
322309,Rohini,Delhi,Kayansh Foods,250.0,2.9,80.0,"North Indian,Thalis,Combo",Rohini,40
322877,Ghatkopar East,Mumbai,Sunil Sandwich And Gaurav Juice Centre,200.0,4.3,50.0,Fast Food,Ghatkopar Vikhroli,47
323244,Santacruz East,Mumbai,Fast Food Corner By Tejal'S Kitchen,400.0,2.9,80.0,"Fast Food,Continental",Next To Raj Auto Garageyashwant Nagar Kalina,51
323298,Ashok Nagar,Bangalore,Cold Stone Creamery,200.0,4.0,50.0,"Ice Cream,Desserts,Beverages",Garuda Mall,48
323332,Sanjay Nagar,Surat,Hotel Shyam,200.0,3.7,50.0,"Punjabi,Rajasthani,Gujarati,Thalis,Chinese,Home Food,Desserts,Sweets,Snacks,Indian,North Indian,Beverages",Parvat Patiya,48
324194,Santacruz East,Mumbai,Tejal'S Kitchen,400.0,4.4,500.0,"Gujarati,Rajasthani,Jain",Next To Raj Auto Garageyashwant Nagar Kalina,49
324199,Bidhannagar,Kolkata,Tiffin Express,200.0,4.0,50.0,Indian,Salt Lake,77
324615,East Kolkata Township,Kolkata,Snack Shack By Chatar Patar,200.0,4.4,500.0,"Snacks,Chaat,Fast Food,Cafe,Beverages,Pastas,Indian,Healthy Food",Ruby Area,76
325490,Anna Nagar West,Chennai,Dessert Addiction,299.0,4.4,100.0,"Desserts,Ice Cream",Annanagar,65
326125,Jayanagar,Bangalore,Davanagere Benne Dose,120.0,4.1,100.0,South Indian,4Th Block Jayanagar,49
326266,Kalyan Nagar X Roads,Hyderabad,Gelatica Gelato - Ice Cream & Sorbet The Finest,200.0,4.5,50.0,Ice Cream  Desserts,Ameerpet,71
326404,Mitul Square Piplod,Surat,Bake Master,200.0,3.8,100.0,"Pizzas,American,Italian,Fast Food,Snacks",Vesu,60
327732,Shankarapura,Bangalore,Foodism.In,300.0,2.9,80.0,"Home Food,North Indian,Biryani,Thalis,Beverages,Chinese,Healthy Food,Indian,Combo",Basavanagudi,49
327847,Navrangpura,Ahmedabad,Nic Natural Ice Creams,120.0,4.6,500.0,"Ice Cream,Desserts",Navrangpura,30
328134,Santacruz East,Mumbai,Sandwizzaa,250.0,4.6,500.0,Fast Food,Scruz Bandra East,31
328148,Gurukul,Ahmedabad,Sandwich Boxx,250.0,3.7,20.0,"Street Food,Fast Food",Vastrapur,50
328323,Malleshwaram,Bangalore,Swathi Restaurant,300.0,4.3,20.0,Indian,Sheshadripuram,52
329070,Abids,Hyderabad,Kamath Hotel,200.0,4.4,500.0,South Indian,Abids & Koti,29
329353,Khokhra,Ahmedabad,Kolhapuri Missal Pav,200.0,2.9,80.0,"Maharashtrian,South Indian,Fast Food",Maninagar,50
329598,Tiljala,Kolkata,Phuchka King,100.0,3.0,20.0,Chaat,Ruby Area,79
329704,Egmore,Chennai,Sandwich Town,200.0,2.9,80.0,Snacks,Egmore,39
329710,Egmore,Chennai,Thickshake Town,200.0,2.9,80.0,Juices,Egmore,38
329847,Kodambakkam,Chennai,Mahaganapathy Cafe,200.0,4.3,1000.0,"Indian,Chinese,South Indian",Kodambakkam,75
331126,Lake Town,Kolkata,Rasoi Jalpan,200.0,4.4,50.0,Indian,Lake Town,71
331889,Maninagar,Ahmedabad,Pizza Gram,200.0,2.9,80.0,"Pizzas,Indian",Maninagar,48
332460,Ashok Nagar,Bangalore,Happy Buddha,450.0,2.9,80.0,"Chinese,Oriental",Central Bangalore,46
332709,Piplod,Surat,Followers Food Factory-F3,200.0,2.9,80.0,"Snacks,Chinese,Continental",Piplod,39
333038,Topsia,Kolkata,Cake N Cooki,300.0,2.9,80.0,Bakery,Tangra,78
334023,Ellisbridge,Ahmedabad,Danny'S Coffee Bar,500.0,3.6,20.0,Fast Food,Navrangpura,35
334030,Satellite,Ahmedabad,D And C Frankie,400.0,2.9,80.0,Snacks,Vastrapur,49
334172,Shanti Nagar,Bangalore,Rajasthani Dhaba,200.0,3.8,100.0,North Indian,Shantinagar,40
334347,Bidhannagar,Kolkata,Frozen Bottle,250.0,4.1,20.0,"Beverages,Ice Cream,Desserts",Sector-2,65
335325,Abids,Hyderabad,Natural Ice Cream,150.0,4.3,100.0,Ice Cream,Abids,33
335655,Mohammed Wadi,Pune,La Kheer Deli,150.0,2.9,80.0,Desserts,Kondhwa,67
336063,Banjara Hills,Hyderabad,Haldirams,200.0,4.3,500.0,"Snacks,Indian",Banjara Hills,63
336065,Karkhana,Hyderabad,Haldirams,250.0,4.3,1000.0,Indian  Fast Food,Kharkhana & Trimulgherry,67
336517,Athwa,Surat,Go Punjab,300.0,2.9,80.0,"Punjabi,North Indian,Combo,Thalis",City Light,46
337008,Padma Nagar Colony,Hyderabad,Mjr Pan Shop,100.0,4.2,20.0,"Paan,Indian",Santoshnagar & Saidabad,67
337668,Tagore Garden Extension,Delhi,Cake World,300.0,,80.0,"Desserts,Snacks,Continental",Rajouri Garden,74
338103,Rohini,Delhi,Shree Vaishno Rasoi,250.0,4.3,20.0,"Tandoor,Chinese,Biryani",Rohini,50
338386,Vastral,Ahmedabad,Shree Atalji Khana Khajana,200.0,3.9,20.0,North Indian,Vastral,73
338685,Bidhannagar,Kolkata,So Southy,300.0,4.0,100.0,"South Indian,Jain,Desserts,Beverages",Salt Lake,81
339637,New Alipore,Kolkata,Muah Fuchka,300.0,3.9,100.0,Indian,Alipore,84
339770,Umarwada,Surat,Swaminarayan Khichdi,200.0,2.9,80.0,"North Indian,Juices,Combo",Parvat Patiya,43
340197,Tagore Garden Extension,Delhi,Murthal Xpress,250.0,3.8,100.0,"North Indian,Chaat,Thalis,Tandoor,Indian,Desserts",Rajouri Garden,74
340288,Karve Nagar,Pune,Coffee Booth,200.0,4.4,20.0,Beverages,Kothrud,48
340451,Central Bangalore,Bangalore,Thalis  Bowls & More,300.0,2.9,80.0,"Pizzas,North Indian,American,Thalis,Beverages,Combo,Punjabi",Central Bangalore,50
340615,Central Kolkata,Kolkata,Bhimnag'S Brother Sreenath Nag,200.0,4.1,50.0,Indian,Bhattacharyya Road,43
341033,Rithala Rohini,Delhi,Bakingo,300.0,4.3,500.0,"Bakery,Desserts,Beverages,Snacks",Rohini,38
341078,Anna Nagar,Chennai,Bamboo Kitchen,400.0,4.2,50.0,"Chinese,Thai",Annanagar,71
341232,Ellisbridge,Ahmedabad,London Yard Pizza,700.0,4.0,50.0,"Pizzas,American,Italian",Paldi & Ambawadi,30
341472,Rabindra Sarovar,Kolkata,The Spice Factory,250.0,3.4,50.0,"North Indian,Beverages",Jadavpur,85
341805,Himayatnagar,Hyderabad,Cake L'Amore,200.0,4.1,500.0,"Bakery,Beverages,Desserts",Himayath Nagar,42
341858,Kilpauk,Chennai,Vanakkam,100.0,2.9,80.0,"South Indian,Snacks",Kilpauk,52
342025,Sion,Mumbai,Dessert Cloud - Sion,400.0,4.2,100.0,Desserts  Beverages,Sion,43
342719,Naroda,Ahmedabad,Cake Point,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,78
342720,Naroda,Ahmedabad,Agarwal Cake & Bakery,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,79
342744,Kuber Nagar,Ahmedabad,Cake Corner,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,79
342814,Kuber Nagar,Ahmedabad,Cake Adda,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,80
342909,Haltu,Kolkata,New Maa Kali South Indian Food Centre,400.0,3.0,20.0,South Indian,Santoshpur,88
343565,Isanpur,Ahmedabad,Cake Corner,100.0,2.9,80.0,"Desserts,Bakery,Combo,Indian",Isanpur,78
343566,Kuber Nagar,Ahmedabad,Cake Adda,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,80
343567,Kuber Nagar,Ahmedabad,Cake Walas,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Naroda,81
343594,Rajajinagar,Bangalore,Sicilia Pont (Italian Restaurant ),300.0,4.0,20.0,"Pizzas,Italian,Desserts,Beverages,Fast Food,Snacks",Rajajinagar,55
343858,Kurla,Mumbai,Cake Corner & Bakery,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Kurla West,44
344757,New Alipore,Kolkata,Jyoti Sweets & Snacks,100.0,2.9,80.0,Sweets,Bp Poddar Hospital,81
345540,Egmore,Chennai,Munchberry,100.0,2.9,80.0,"Bakery,Indian,Snacks",Sindur Plaza,39
345639,Kankurgachi,Kolkata,Tewari Confectioners Mithaiwala Pvt Ltd,150.0,4.4,500.0,Sweets  Chaat  Fast Food  Snacks,Burrabazar,39
346078,Lake Town,Kolkata,The Red Asian,300.0,4.3,100.0,"Chinese,Combo,Continental,Fast Food,Snacks,Pastas,North Indian,Indian",Bangur Avenue,74
346309,Isanpur,Ahmedabad,Cheeze Adda,400.0,2.9,80.0,North Indian,Isanpur,53
346529,Paldi,Ahmedabad,Star The Cake Shop,200.0,2.9,80.0,"Bakery,Desserts",Paldi & Ambawadi,35
347235,Kurla,Mumbai,Cake Corner,100.0,2.9,80.0,"Bakery,Desserts,Combo,Indian",Kurla West,41
347416,Egmore,Chennai,Tea Liteful,200.0,4.6,20.0,"Beverages,Snacks,Continental",Egmore,40
347553,Gopalapuram,Chennai,Annavilasam Gourmet Veg,200.0,4.4,100.0,"South Indian,North Indian,Oriental,Snacks",Royapettah,56
347621,Athwa,Surat,La Pino'Z Pizza,300.0,4.3,500.0,"Pizzas,Italian,Snacks,Desserts,Beverages",Parle Point,46
348570,Mota Varachha,Surat,Bombay Grill,400.0,2.9,80.0,"Pizzas,Fast Food",Mota Varachha,64
349062,Periyamet,Chennai,Binge Pop,200.0,2.9,80.0,Continental,Purasawalkam,37
349173,Perambur,Chennai,Bon Appet-Eat,200.0,2.9,80.0,"Snacks,American,Beverages,Desserts",Perambur,72
349791,Navrangpura,Ahmedabad,Johnny Da Dhaba,200.0,2.9,80.0,"Indian,North Indian,Chinese",Navrangpura,38
349802,Bhowanipore,Kolkata,Dhaba Walla,300.0,3.1,20.0,"North Indian,Tandoor,Fast Food,Combo,Chinese",Central Kolkata,69
350979,Barabazar Market,Kolkata,Amritsari,300.0,4.2,20.0,"North Indian,Punjabi",Burrabazar,45
351022,Old Washermanpet,Chennai,Hotel Shanmuga,200.0,2.9,80.0,South Indian,Royapuram,59
351123,Bandra East,Mumbai,Grameen Kulfi,120.0,4.4,50.0,"Ice Cream,Desserts",Hsg Society,38
351392,Chetpet,Chennai,Kailash Parbat,300.0,4.1,500.0,"Fast Food,North Indian,Street Food",Chetpet,55
352002,Vatva,Ahmedabad,Mom'S Boys Cafe,200.0,2.9,80.0,"Indian,Pizzas,Beverages",Vatva,80
352546,Nanpura,Surat,Center Point -Gandhi Smruti,200.0,4.1,1000.0,"Chinese,Pizzas,Continental,Indian,Street Food,Thalis",Athwa,28
352561,Vastrapur,Ahmedabad,Bhog,200.0,2.9,80.0,"North Indian,Rajasthani,Chaat,Fast Food",Vastrapur,49
353098,Rohini,Delhi,Cuoco,350.0,2.9,80.0,"Continental,Beverages,Italian,Fast Food",Rohini,55
